Time;Manufacture;中国:民间固定资产投资完成额:累计同比;中国:房地产开发投资完成额:累计同比;中国:房地产开发投资完成额:累计值;Export;Import
2000-01;8,9;;;;47,6;54,2
2000-02;12;;19,8;246,04;34,5;54,1
2000-03;11,9;;20,4;534,5;35,9;23,9
2000-04;11,4;;20,9;834,81;38,8;32,8
2000-05;11,5;;20,8;1175,89;29,6;24,3
2000-06;12,2;;22,4;1622,6;45;39,8
2000-07;12,8;;24,1;2014,56;24;40,1
2000-08;12,8;;24,3;2413,38;27,3;54,6
2000-09;12;;25;2860,6;23,7;35,7
2000-10;11,4;;24,6;3282,65;24,9;37,4
2000-11;10,6;;24,1;3744,28;13,7;28
2000-12;10,4;;19,5;4901,73;8,5;22,9
2001-01;2,3;;;;0,1;1,9
2001-02;19;;23;319,93;28,4;35,8
2001-03;12,1;;22,9;677,2;14,3;16,5
2001-04;11,5;;22,8;1057,25;11,1;19,1
2001-05;10,2;;26,5;1534,85;3,5;10,9
2001-06;10,1;;28,2;2122,5;-0,6;4,8
2001-07;8,1;;31,6;2651,75;6,2;7,5
2001-08;8,1;;32,1;3187,93;0,9;6,7
2001-09;9,5;;31,4;3758,82;4,4;5,5
2001-10;8,8;;31,4;4305,74;0,1;-0,2
2001-11;7,9;;29,7;4857,16;8,4;-3,7
2001-12;8,7;;25,3;6245,48;11,5;4,6
2002-01;18,6;;;;29,2;21,9
2002-02;2,7;;30,2;416,58;1,8;-12,7
2002-03;10,9;;36,2;922,35;3,4;8,5
2002-04;12,1;;38,8;1467,47;17,2;17,8
2002-05;12,9;;36,7;2097,87;18,4;19,3
2002-06;12,4;;32,9;2821,28;17,8;8,6
2002-07;12,8;;30,7;3466,78;28,1;28,9
2002-08;12,7;;30;4143,7;25;23
2002-09;13,8;;29,4;4862,69;33,1;36,4
2002-10;14,2;;29,8;5587,95;31,5;33,4
2002-11;14,5;;28,2;6228,07;30;37,9
2002-12;14,9;;22;7736,42;30,2;28,4
2003-01;14,8;;;;37,3;63,4
2003-02;19,8;;37;598,26;27,8;49,4
2003-03;16,9;;34,9;1285,1;34,7;45,1
2003-04;14,9;;33,5;1980,34;33,3;34,4
2003-05;13,7;;32,9;2801,37;37,3;40,9
2003-06;16,9;;34;3816,81;32,6;40,1
2003-07;16,5;;34,1;4697,89;30,6;35,3
2003-08;17,1;;33,1;5566,48;27,2;27,3
2003-09;16,3;;32,8;6495,01;31,3;39,9
2003-10;17,2;;31,3;7367,08;36,7;39,7
2003-11;17,9;;32,5;8284,81;33,8;28,5
2003-12;18,1;;29,7;10106,12;50,7;47,4
2004-01;7,2;;;;19,8;15,2
2004-02;23,2;;57,1;944,81;39,5;77
2004-03;19,4;;41,1;1820,4;42,9;42,8
2004-04;19,1;;34,6;2686,23;32,4;42,9
2004-05;17,5;;32;3703,21;32,8;35,4
2004-06;16,2;;28,7;4923,69;46,5;50,5
2004-07;15,5;;28,6;6055,26;33,9;34,2
2004-08;15,9;;28,8;7184,59;37,5;35,6
2004-09;16,1;;28,3;8356,77;33,1;22,1
2004-10;15,7;;28,9;9526,44;28,5;29,3
2004-11;14,8;;29,2;10738,32;45,9;38,5
2004-12;14,4;;28,1;13158,25;32,7;24,6
2005-01;20,9;;;;42,1;23,9
2005-02;7,6;87,43;27;1199,65;30;-5
2005-03;15,1;66,81;26,7;2323,57;32,8;18,6
2005-04;16;66,38;25,9;3405,32;31,9;16,2
2005-05;16,6;73,88;24,3;4644,15;30,3;15
2005-06;16,8;61,69;23,5;6193,06;30,6;15,1
2005-07;16,1;62,18;23,5;7586,99;28,7;12,4
2005-08;16;61,12;22,3;8920,12;33,2;23,5
2005-09;16,5;59,82;22,2;10377,57;25,9;23,5
2005-10;16,1;63,43;21,6;11769,35;29,7;23,4
2005-11;16,6;60,08;22,2;13239,98;18,6;21
2005-12;16,5;48,82;20,9;15909,2;18,2;22,2
2006-01;12,6;;;;28,1;25,4
2006-02;20,1;40,77;19,7;1436,39;22,2;29,5
2006-03;17,8;46,73;20,2;2792,68;28,3;21,1
2006-04;16,6;45,03;21,3;4130,91;23,9;15,3
2006-05;17,9;44,28;21,8;5657,68;25,1;21,7
2006-06;19,5;45,75;24,2;7694,59;23,3;18,9
2006-07;16,7;44,87;24;9411,47;22,6;19,7
2006-08;15,7;42,49;24;11063,07;32,8;24,6
2006-09;16,1;40,8;24,3;12902,4;30,6;22
2006-10;14,7;38,58;24,1;14610,55;29,6;14,7
2006-11;14,9;37,68;24;16415,73;32,8;18,3
2006-12;14,7;43,58;22,1;19422,9;24,8;13,5
2007-01;24,71;;;;33,24;27,44
2007-02;12,6;32,04;24,3;1785,66;51,82;12,91
2007-03;17,6;32,6;26,9;3543,78;7,09;14,7
2007-04;17,4;35,62;27,4;5264,61;26,7;21,46
2007-05;18,1;37,97;27,5;7214,36;28,67;19,19
2007-06;19,4;38,54;28,5;9887,23;27,16;14,46
2007-07;18;38,28;28,9;12134,72;34,22;26,83
2007-08;17,5;38,85;29;14276,75;22,76;19,81
2007-09;18,9;38,62;30,3;16814,05;22,6;15,62
2007-10;17,9;39,5;31,4;19192,21;22,26;25,27
2007-11;17,3;39,66;31,8;21631,88;22,68;25,06
2007-12;17,4;37,88;30,2;25288,8;21,59;25,48
2008-01;15,4;;;;26,75;27,65
2008-02;15,4;37,86;32,9;2373,72;6,34;35,62
2008-03;17,8;36,56;32,3;4687,75;30,42;25,01
2008-04;15,7;36,51;32,1;6952,08;22,06;26,79
2008-05;16;35,73;31,9;9519,28;28,3;40,67
2008-06;16;35,29;33,5;13195,67;17,34;31,36
2008-07;14,7;34,96;30,9;15883,54;26,9;33,67
2008-08;12,8;35,21;29,1;18429,97;21,51;22,93
2008-09;11,4;35,32;26,5;21277,69;21,72;20,99
2008-10;8,2;34,97;24,6;23917,71;19,29;15,15
2008-11;5,4;34,18;22,7;26545,73;-2,22;-18,14
2008-12;5,7;32,2;23,4;31203,2;-2,93;-21,45
2009-01;-2,93;;;;-17,56;-43,1
2009-02;11;26,16;1;2398,15;-25,75;-24,12
2009-03;8,3;28,32;4,1;4880,29;-17,23;-25,05
2009-04;7,3;30,65;4,9;7289,98;-22,76;-22,86
2009-05;8,9;33,72;5,8;10067,22;-26,51;-24,92
2009-06;10,7;34,34;8,3;14295,41;-21,32;-12,88
2009-07;10,8;33,96;9,5;17392,3;-22,98;-14,6
2009-08;12,3;34,12;12,5;20740,94;-23,43;-16,75
2009-09;13,9;35,4;15,4;24560;-15,28;-3,36
2009-10;16,1;34,74;16,6;27886,58;-13,92;-6,36
2009-11;19,2;33,64;17,8;31270,92;-1,15;26,83
2009-12;18,5;33,67;16,1;36241,8;17,73;55,94
2010-01;29,2;;;;21;85,96
2010-02;12,8;31,83;31,1;3143,64;45,63;45,07
2010-03;18,1;35,21;35,1;6594,45;24,21;66,27
2010-04;17,8;34,44;36,2;9932,05;30,38;49,96
2010-05;16,5;32,61;38,2;13917,41;48,44;48,3
2010-06;13,7;31,86;38,1;19747,12;43,87;33,87
2010-07;13,4;31,88;37,2;23864,77;37,99;22,85
2010-08;13,9;31,57;36,7;28355,05;34,32;35,4
2010-09;13,3;31,15;36,4;33511,25;25,08;24,38
2010-10;13,1;31,2;36,5;38069,52;22,84;25,63
2010-11;13,3;32,34;36,5;42697,33;34,86;38,33
2010-12;13,5;32,05;33,2;48259,4;17,87;25,94
2011-01;13,3;;;;37,64;51,7
2011-02;14,9;34,3;35,2;4250,37;2,35;20
2011-03;14,8;31,9;34,1;8846,36;35,76;27,5
2011-04;13,4;32,8;34,3;13340,16;29,82;21,89
2011-05;13,3;34,6;34,6;18737,23;19,28;28,44
2011-06;15,1;34,5;32,9;26250,45;17,88;19,25
2011-07;14;34,7;33,6;31873,03;20,43;24,06
2011-08;13,5;35;33,2;37780,84;24,42;30,05
2011-09;13,8;34,8;32;44224,84;17,01;20,75
2011-10;13,2;35,1;31,1;49922,82;15,77;28,51
2011-11;12,4;34,8;29,9;55483,03;13,77;21,94
2011-12;12,8;34,2;27,9;61796,9;13,32;11,78
2012-01;2,8;;;;-0,55;-15,23
2012-02;21,3;30,9;27,8;5431,4591;18,34;40,03
2012-03;11,9;28,9;23,5;10927,1652;8,84;5,3
2012-04;9,3;27,3;18,7;15835,1867;4,84;0,14
2012-05;9,6;26,7;18,5;22212,9252;15,27;12,99
2012-06;9,5;25,8;16,6;30609,8286;11,08;6,07
2012-07;9,2;25,5;15,4;36774,4761;1,01;4,55
2012-08;8,9;25,1;15,6;43687,8797;2,67;-2,53
2012-09;9,2;25,1;15,4;51045,9254;9,75;2,36
2012-10;9,6;25,2;15,4;57628,7504;11,54;2,3
2012-11;10,1;25;16,7;64772,4006;2,84;0,09
2012-12;10,3;24,8;16,2;71803,7869;14,02;6,3
2013-01;17,7;;;;24,97;29,59
2013-02;2,2;24,6;22,8;6669,7035;21,76;-15,02
2013-03;8,9;24,1;20,2;13132,5735;9,98;14,1
2013-04;9,3;23,9;21,1;19180,1411;14,59;16,6
2013-05;9,2;23,8;20,6;26797,9733;0,91;-0,51
2013-06;8,9;23,4;20,3;36827,9353;-3,11;-0,82
2013-07;9,7;23,3;20,5;44301,575;5,09;10,91
2013-08;10,4;23,3;19,3;52119,7659;7,1;7,2
2013-09;10,2;23,3;19,7;61119,5474;-0,43;7,51
2013-10;10,3;23,4;19,2;68693,182;5,57;7,54
2013-11;10;23,2;19,5;77412,1641;12,68;5,3
2013-12;9,7;23,1;19,8;86013,3826;4,15;8,34
2014-01;8,5;;;;10,54;9,93
2014-02;8,8;21,49;19,3;7955,9833;-18,13;9,81
2014-03;8,8;20,9;16,8;15339,2433;-6,64;-11,47
2014-04;8,7;20,35;16,4;22321,5559;0,81;0,72
2014-05;8,8;19,85;14,7;30738,5794;7,07;-1,64
2014-06;9,2;20,05;14,1;42018,6179;7,19;5,37
2014-07;9;19,55;13,7;50381,2456;14,43;-1,64
2014-08;6,9;19;13,2;58974,5072;9,36;-2,41
2014-09;8;18,25;12,5;68751,214;15,24;6,91
2014-10;7,7;17,977727;12,4;77220,2749;11,59;4,42
2014-11;7,2;17,85;11,9;86601,3622;4,69;-6,85
2014-12;7,9;18,1;10,5;95035,6144;9,67;-2,54
2015-01;9,6;;;;-3,46;-19,69
2015-02;3,6;14,666273;10,4;8786,3579;48,13;-20,59
2015-03;5,6;13,648478;8,5;16650,6352;-15,16;-12,53
2015-04;5,9;12,675299;6;23669,0414;-6,66;-15,95
2015-05;6,1;12,136194;5,1;32291,8358;-3,47;-17,39
2015-06;6,8;11,421879;4,6;43954,9507;1,49;-6,79
2015-07;6;11,29409;4,3;52562,2224;-9,2;-8,52
2015-08;6,1;11,036247;3,5;61062,5425;-5,84;-13,87
2015-09;5,7;10,412117;2,6;70535,0705;-4,05;-20,31
2015-10;5,6;10,246772;2;78800,7363;-7,05;-18,73
2015-11;6,2;10,248531;1,3;87702,3804;-7,08;-9,04
2015-12;5,9;10,1;1;95978,8458;-1,89;-7,89
2016-01;5,865724;;;;-15,25;-19,93
2016-02;4,906937;6,868619;3;9051,7908;-27,96;-13,76
2016-03;6,8;5,655531;6,2;17676,6202;7,53;-8,14
2016-04;6;5,15384;7,2;25375,6354;-5,24;-11,12
2016-05;6;3,894719;7;34564,1056;-6,93;-0,59
2016-06;6,2;2,822429;6,1;46630,5204;-6,83;-9,06
2016-07;6;2,112051;5,3;55360,5005;-6,47;-12,54
2016-08;6,3;2,144011;5,4;64386,7376;-3,74;1,66
2016-09;6,1;2,472666;5,8;74597,5896;-10,48;-1,59
2016-10;6,1;2,871521;6,6;83974,6129;-7,99;-1,7
2016-11;6,2;3,074991;6,5;93387,0808;-1,54;5,51
2016-12;6;3,167379;6,9;102580,6128;-6,29;3,65
2017-01;2,93725;;;;6,42;16,93
2017-02;10,322581;6,65072;8,9;9854,3388;-2,35;38,72
2017-03;7,6;7,7;9,1;19291,9181;15,57;20,24
2017-04;6,5;6,868947;9,3;27731,5764;6,64;11,37
2017-05;6,5;6,825916;8,8;37594,6757;7,61;13,98
2017-06;7,6;7,205314;8,5;50610,2227;10,28;16,97
2017-07;6,4;6,864786;7,9;59761,0771;6,34;11,3
2017-08;6;6,4;7,9;69493,8821;4,88;13,88
2017-09;6,6;6,021062;8,1;80644,4463;7,91;19,27
2017-10;6,2;5,8;7,8;90544,36;6,26;17,36
2017-11;6,1;5,650954;7,5;100386,55;11,51;17,9
2017-12;6,2;5,984288;7;109798,5288;10,73;4,84
2018-01; 15,4 ;;;; 10,7 ; 37,7 
2018-02;-2,1 ; 8,1 ; 9,9 ; 10.831,1 ; 43,5 ; 6,6 
2018-03; 6,0 ; 8,9 ; 10,4 ; 21.291,3 ;-3,0 ; 14,8 
2018-04; 7,0 ; 8,4 ; 10,3 ; 30.591,9 ; 11,9 ; 22,3 
2018-05; 6,8 ; 8,1 ; 10,2 ; 41.420,3 ; 11,9 ; 26,2 
2018-06; 6,0 ; 8,4 ; 9,7 ; 55.531,0 ; 10,7 ; 13,8 
2018-07; 6,0 ; 8,8 ; 10,2 ; 65.885,7 ; 11,6 ; 26,9 
2018-08; 6,1 ; 8,7 ; 10,1 ; 76.518,8 ; 9,6 ; 20,7 
2018-09; 5,8 ; 8,7 ; 9,9 ; 88.665,0 ; 13,9 ; 14,4 
2018-10; 5,9 ; 8,8 ; 9,7 ; 99.324,9 ; 14,3 ; 20,4 
2018-11; 5,4 ; 8,7 ; 9,7 ; 110.083,0 ; 3,9 ; 2,8 
2018-12; 5,7 ; 8,7 ; 9,5 ; 120.263,5 ;-4,6 ;-7,7 
2019-01; 6,8 ;;;; 9,3 ;-0,8 
2019-02; 3,4 ; 7,5 ; 11,6 ; 12.089,8 ;-20,7 ;-4,3 
2019-03; 8,5 ; 6,4 ; 11,8 ; 23.802,9 ; 14,0 ;-7,1 
2019-04; 5,4 ; 5,5 ; 11,9 ; 34.217,5 ;-2,7 ; 4,5 
2019-05; 5,0 ; 5,3 ; 11,2 ; 46.074,9 ; 1,1 ;-8,2 
2019-06; 6,3 ; 5,7 ; 10,9 ; 61.609,3 ;-1,5 ;-6,8 
2019-07; 4,8 ; 5,4 ; 10,6 ; 72.843,0 ; 3,4 ;-4,9 
2019-08; 4,4 ; 4,9 ; 10,5 ; 84.589,1 ;-1,0 ;-5,5 
2019-09; 5,8 ; 4,7 ; 10,5 ; 98.007,7 ;-3,2 ;-8,2 
2019-10; 4,7 ; 4,4 ; 10,3 ; 109.603,4 ;-0,8 ;-6,1 
2019-11; 6,2 ; 4,5 ; 10,2 ; 121.265,0 ;-1,3 ; 1,0 
2019-12; 6,9 ; 4,7 ; 9,9 ; 132.194,3 ; 8,1 ; 16,7 
2020-01;-4,3 ;;;;-2,9 ;-12,7 
2020-02;-25,9 ;-26,4 ;-16,3 ; 10.115,4 ;-40,6 ; 7,6 
2020-03;-1,1 ;-18,8 ;-7,7 ; 21.962,6 ;-6,9 ;-1,4 
2020-04; 3,9 ;-13,3 ;-3,3 ; 33.102,8 ; 3,0 ;-14,4 
2020-05; 4,4 ;-9,6 ;-0,3 ; 45.919,6 ;-3,5 ;-16,2 
2020-06; 4,8 ;-7,3 ; 1,9 ; 62.780,2 ; 0,2 ; 3,3 
2020-07; 4,8 ;-5,7 ; 3,4 ; 75.324,6 ; 6,8 ;-0,7 
2020-08; 5,6 ;-2,8 ; 4,6 ; 88.454,1 ; 9,1 ;-1,6 
2020-09; 6,9 ;-1,5 ; 5,6 ; 103.484,2 ; 9,4 ; 13,5 
2020-10; 6,9 ;-0,7 ; 6,3 ; 116.555,8 ; 10,9 ; 4,8 
2020-11; 7,0 ; 0,2 ; 6,8 ; 129.492,4 ; 20,5 ; 4,6 
2020-12; 7,3 ; 1,0 ; 7,0 ; 141.443,0 ; 18,0 ; 7,6 
2021-01; 25,4 ;;;; 24,5 ; 28,7 
2021-02; 52,3 ; 36,4 ; 38,3 ; 13.985,9 ; 154,3 ; 19,0 
2021-03; 14,1 ; 26,0 ; 25,6 ; 27.575,8 ; 30,3 ; 39,1 
2021-04; 9,8 ; 21,0 ; 21,6 ; 40.239,8 ; 31,9 ; 44,1 
2021-05; 8,8 ; 18,1 ; 18,3 ; 54.318,1 ; 27,5 ; 52,2 
2021-06; 8,3 ; 15,4 ; 15,0 ; 72.179,1 ; 31,7 ; 37,3 
2021-07; 6,4 ; 13,4 ; 12,7 ; 84.895,4 ; 18,8 ; 28,3 
2021-08; 5,3 ; 11,5 ; 10,9 ; 98.059,7 ; 25,1 ; 32,4 
2021-09; 3,1 ; 9,8 ; 8,8 ; 112.568,1 ; 27,7 ; 16,7 
2021-10; 3,5 ; 8,5 ; 7,2 ; 124.933,6 ; 26,6 ; 20,0 
2021-11; 3,8 ; 7,7 ; 6,0 ; 137.314,0 ; 21,5 ; 31,3 
2021-12; 4,3 ; 7,0 ; 4,4 ; 147.602,1 ; 20,6 ; 19,7 
2022-01; 3,9 ;;;; 23,8 ; 21,0 
2022-02; 12,8 ; 11,4 ; 3,7 ; 14.499,4 ; 6,0 ; 11,8 
2022-03; 5,0 ; 8,4 ; 0,7 ; 27.765,0 ; 14,3 ; 0,7 
2022-04;-2,9 ; 5,3 ;-2,7 ; 39.154,3 ; 3,5 ; 0,1 
2022-05; 0,7 ; 4,1 ;-4,0 ; 52.133,6 ; 16,4 ; 3,4 
2022-06; 3,9 ; 3,5 ;-5,4 ; 68.314,2 ; 17,0 ;-0,1 
2022-07; 3,8 ; 2,7 ;-6,4 ; 79.462,4 ; 18,1 ; 1,4 
2022-08; 4,2 ; 2,3 ;-7,4 ; 90.808,9 ; 7,4 ;-0,4 
2022-09; 6,3 ; 2,0 ;-8,0 ; 103.558,5 ; 5,5 ; 0,0 
2022-10; 5,0 ; 1,6 ;-8,8 ; 113.945,3 ;-0,4 ;-0,8 
2022-11; 2,2 ; 1,1 ;-9,8 ; 123.863,0 ;-9,1 ;-10,5 
2022-12; 1,3 ; 0,9 ;-10,0 ; 132.895,4 ;-10,1 ;-7,3 
2023-01;-9,8 ;;;;-10,4 ;-21,1 
2023-02; 18,8 ; 0,8 ;-5,7 ; 13.669,3 ;-1,3 ; 4,3 
2023-03; 3,9 ; 0,6 ;-5,8 ; 25.973,7 ; 14,8 ;-1,4 
2023-04; 5,6 ; 0,4 ;-6,2 ; 35.514,2 ; 8,5 ;-7,9 
